"record_type"	"source_accession_gse"	"source_accession_gsm"	"source_url"	"source_url_status"	"local_raw_relative_path"	"destination_relative_path"	"file_name"	"file_role"	"unpack_method"	"size_bytes_local_reference"	"sha256_local_reference"	"notes"
"raw_source_file"	"GSE278936"	"GSM8558000"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8558nnn/GSM8558000/suppl/GSM8558000_NEADT_4_matrix.mtx.gz"	"candidate_geo_ftp_url"	"raw_visium_new\GSE278936_RAW\GSM8558000_NEADT_4_matrix.mtx.gz"	"raw_visium_new\GSE278936_RAW\GSM8558000_NEADT_4_matrix.mtx.gz"	"GSM8558000_NEADT_4_matrix.mtx.gz"	"raw_source"	"download_only"	"47109788"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE278936"	"GSM8558000"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8558nnn/GSM8558000/suppl/GSM8558000_NEADT_4_scalefactors_json.json"	"candidate_geo_ftp_url"	"raw_visium_new\GSE278936_RAW\GSM8558000_NEADT_4_scalefactors_json.json"	"raw_visium_new\GSE278936_RAW\GSM8558000_NEADT_4_scalefactors_json.json"	"GSM8558000_NEADT_4_scalefactors_json.json"	"raw_source"	"download_only"	"165"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE278936"	"GSM8558000"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8558nnn/GSM8558000/suppl/GSM8558000_NEADT_4_scalefactors_json.json.gz"	"candidate_geo_ftp_url"	"raw_visium_new\GSE278936_RAW\GSM8558000_NEADT_4_scalefactors_json.json.gz"	"raw_visium_new\GSE278936_RAW\GSM8558000_NEADT_4_scalefactors_json.json.gz"	"GSM8558000_NEADT_4_scalefactors_json.json.gz"	"raw_source"	"download_only"	"158"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE278936"	"GSM8558000"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8558nnn/GSM8558000/suppl/GSM8558000_NEADT_4_tissue_hires_image.png"	"candidate_geo_ftp_url"	"raw_visium_new\GSE278936_RAW\GSM8558000_NEADT_4_tissue_hires_image.png"	"raw_visium_new\GSE278936_RAW\GSM8558000_NEADT_4_tissue_hires_image.png"	"GSM8558000_NEADT_4_tissue_hires_image.png"	"raw_source"	"download_only"	"5055845"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE278936"	"GSM8558000"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8558nnn/GSM8558000/suppl/GSM8558000_NEADT_4_tissue_hires_image.png.gz"	"candidate_geo_ftp_url"	"raw_visium_new\GSE278936_RAW\GSM8558000_NEADT_4_tissue_hires_image.png.gz"	"raw_visium_new\GSE278936_RAW\GSM8558000_NEADT_4_tissue_hires_image.png.gz"	"GSM8558000_NEADT_4_tissue_hires_image.png.gz"	"raw_source"	"download_only"	"5056517"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE278936"	"GSM8558000"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8558nnn/GSM8558000/suppl/GSM8558000_NEADT_4_tissue_lowres_image.png"	"candidate_geo_ftp_url"	"raw_visium_new\GSE278936_RAW\GSM8558000_NEADT_4_tissue_lowres_image.png"	"raw_visium_new\GSE278936_RAW\GSM8558000_NEADT_4_tissue_lowres_image.png"	"GSM8558000_NEADT_4_tissue_lowres_image.png"	"raw_source"	"download_only"	"437337"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE278936"	"GSM8558000"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8558nnn/GSM8558000/suppl/GSM8558000_NEADT_4_tissue_lowres_image.png.gz"	"candidate_geo_ftp_url"	"raw_visium_new\GSE278936_RAW\GSM8558000_NEADT_4_tissue_lowres_image.png.gz"	"raw_visium_new\GSE278936_RAW\GSM8558000_NEADT_4_tissue_lowres_image.png.gz"	"GSM8558000_NEADT_4_tissue_lowres_image.png.gz"	"raw_source"	"download_only"	"437414"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE278936"	"GSM8558000"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8558nnn/GSM8558000/suppl/GSM8558000_NEADT_4_tissue_positions_list.csv"	"candidate_geo_ftp_url"	"raw_visium_new\GSE278936_RAW\GSM8558000_NEADT_4_tissue_positions_list.csv"	"raw_visium_new\GSE278936_RAW\GSM8558000_NEADT_4_tissue_positions_list.csv"	"GSM8558000_NEADT_4_tissue_positions_list.csv"	"raw_source"	"download_only"	"190797"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE278936"	"GSM8558000"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8558nnn/GSM8558000/suppl/GSM8558000_NEADT_4_tissue_positions_list.csv.gz"	"candidate_geo_ftp_url"	"raw_visium_new\GSE278936_RAW\GSM8558000_NEADT_4_tissue_positions_list.csv.gz"	"raw_visium_new\GSE278936_RAW\GSM8558000_NEADT_4_tissue_positions_list.csv.gz"	"GSM8558000_NEADT_4_tissue_positions_list.csv.gz"	"raw_source"	"download_only"	"65429"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE278936"	"GSM8558001"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8558nnn/GSM8558001/suppl/GSM8558001_NEADT_5_barcodes.tsv"	"candidate_geo_ftp_url"	"raw_visium_new\GSE278936_RAW\GSM8558001_NEADT_5_barcodes.tsv"	"raw_visium_new\GSE278936_RAW\GSM8558001_NEADT_5_barcodes.tsv"	"GSM8558001_NEADT_5_barcodes.tsv"	"raw_source"	"download_only"	"54055"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE278936"	"GSM8558001"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8558nnn/GSM8558001/suppl/GSM8558001_NEADT_5_barcodes.tsv.gz"	"candidate_geo_ftp_url"	"raw_visium_new\GSE278936_RAW\GSM8558001_NEADT_5_barcodes.tsv.gz"	"raw_visium_new\GSE278936_RAW\GSM8558001_NEADT_5_barcodes.tsv.gz"	"GSM8558001_NEADT_5_barcodes.tsv.gz"	"raw_source"	"download_only"	"16379"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE278936"	"GSM8558001"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8558nnn/GSM8558001/suppl/GSM8558001_NEADT_5_features.tsv"	"candidate_geo_ftp_url"	"raw_visium_new\GSE278936_RAW\GSM8558001_NEADT_5_features.tsv"	"raw_visium_new\GSE278936_RAW\GSM8558001_NEADT_5_features.tsv"	"GSM8558001_NEADT_5_features.tsv"	"raw_source"	"download_only"	"1348808"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE278936"	"GSM8558001"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8558nnn/GSM8558001/suppl/GSM8558001_NEADT_5_features.tsv.gz"	"candidate_geo_ftp_url"	"raw_visium_new\GSE278936_RAW\GSM8558001_NEADT_5_features.tsv.gz"	"raw_visium_new\GSE278936_RAW\GSM8558001_NEADT_5_features.tsv.gz"	"GSM8558001_NEADT_5_features.tsv.gz"	"raw_source"	"download_only"	"304728"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE278936"	"GSM8558001"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8558nnn/GSM8558001/suppl/GSM8558001_NEADT_5_matrix.mtx"	"candidate_geo_ftp_url"	"raw_visium_new\GSE278936_RAW\GSM8558001_NEADT_5_matrix.mtx"	"raw_visium_new\GSE278936_RAW\GSM8558001_NEADT_5_matrix.mtx"	"GSM8558001_NEADT_5_matrix.mtx"	"raw_source"	"download_only"	"110757244"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE278936"	"GSM8558001"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8558nnn/GSM8558001/suppl/GSM8558001_NEADT_5_matrix.mtx.gz"	"candidate_geo_ftp_url"	"raw_visium_new\GSE278936_RAW\GSM8558001_NEADT_5_matrix.mtx.gz"	"raw_visium_new\GSE278936_RAW\GSM8558001_NEADT_5_matrix.mtx.gz"	"GSM8558001_NEADT_5_matrix.mtx.gz"	"raw_source"	"download_only"	"32682590"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE278936"	"GSM8558001"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8558nnn/GSM8558001/suppl/GSM8558001_NEADT_5_scalefactors_json.json"	"candidate_geo_ftp_url"	"raw_visium_new\GSE278936_RAW\GSM8558001_NEADT_5_scalefactors_json.json"	"raw_visium_new\GSE278936_RAW\GSM8558001_NEADT_5_scalefactors_json.json"	"GSM8558001_NEADT_5_scalefactors_json.json"	"raw_source"	"download_only"	"167"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE278936"	"GSM8558001"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8558nnn/GSM8558001/suppl/GSM8558001_NEADT_5_scalefactors_json.json.gz"	"candidate_geo_ftp_url"	"raw_visium_new\GSE278936_RAW\GSM8558001_NEADT_5_scalefactors_json.json.gz"	"raw_visium_new\GSE278936_RAW\GSM8558001_NEADT_5_scalefactors_json.json.gz"	"GSM8558001_NEADT_5_scalefactors_json.json.gz"	"raw_source"	"download_only"	"157"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE278936"	"GSM8558001"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8558nnn/GSM8558001/suppl/GSM8558001_NEADT_5_tissue_hires_image.png"	"candidate_geo_ftp_url"	"raw_visium_new\GSE278936_RAW\GSM8558001_NEADT_5_tissue_hires_image.png"	"raw_visium_new\GSE278936_RAW\GSM8558001_NEADT_5_tissue_hires_image.png"	"GSM8558001_NEADT_5_tissue_hires_image.png"	"raw_source"	"download_only"	"4461432"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE278936"	"GSM8558001"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8558nnn/GSM8558001/suppl/GSM8558001_NEADT_5_tissue_hires_image.png.gz"	"candidate_geo_ftp_url"	"raw_visium_new\GSE278936_RAW\GSM8558001_NEADT_5_tissue_hires_image.png.gz"	"raw_visium_new\GSE278936_RAW\GSM8558001_NEADT_5_tissue_hires_image.png.gz"	"GSM8558001_NEADT_5_tissue_hires_image.png.gz"	"raw_source"	"download_only"	"4462161"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE278936"	"GSM8558001"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8558nnn/GSM8558001/suppl/GSM8558001_NEADT_5_tissue_lowres_image.png"	"candidate_geo_ftp_url"	"raw_visium_new\GSE278936_RAW\GSM8558001_NEADT_5_tissue_lowres_image.png"	"raw_visium_new\GSE278936_RAW\GSM8558001_NEADT_5_tissue_lowres_image.png"	"GSM8558001_NEADT_5_tissue_lowres_image.png"	"raw_source"	"download_only"	"372486"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE278936"	"GSM8558001"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8558nnn/GSM8558001/suppl/GSM8558001_NEADT_5_tissue_lowres_image.png.gz"	"candidate_geo_ftp_url"	"raw_visium_new\GSE278936_RAW\GSM8558001_NEADT_5_tissue_lowres_image.png.gz"	"raw_visium_new\GSE278936_RAW\GSM8558001_NEADT_5_tissue_lowres_image.png.gz"	"GSM8558001_NEADT_5_tissue_lowres_image.png.gz"	"raw_source"	"download_only"	"372596"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE278936"	"GSM8558001"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8558nnn/GSM8558001/suppl/GSM8558001_NEADT_5_tissue_positions_list.csv"	"candidate_geo_ftp_url"	"raw_visium_new\GSE278936_RAW\GSM8558001_NEADT_5_tissue_positions_list.csv"	"raw_visium_new\GSE278936_RAW\GSM8558001_NEADT_5_tissue_positions_list.csv"	"GSM8558001_NEADT_5_tissue_positions_list.csv"	"raw_source"	"download_only"	"190532"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE278936"	"GSM8558001"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8558nnn/GSM8558001/suppl/GSM8558001_NEADT_5_tissue_positions_list.csv.gz"	"candidate_geo_ftp_url"	"raw_visium_new\GSE278936_RAW\GSM8558001_NEADT_5_tissue_positions_list.csv.gz"	"raw_visium_new\GSE278936_RAW\GSM8558001_NEADT_5_tissue_positions_list.csv.gz"	"GSM8558001_NEADT_5_tissue_positions_list.csv.gz"	"raw_source"	"download_only"	"63956"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE278936"	"GSM8558002"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8558nnn/GSM8558002/suppl/GSM8558002_NEADT_6_barcodes.tsv"	"candidate_geo_ftp_url"	"raw_visium_new\GSE278936_RAW\GSM8558002_NEADT_6_barcodes.tsv"	"raw_visium_new\GSE278936_RAW\GSM8558002_NEADT_6_barcodes.tsv"	"GSM8558002_NEADT_6_barcodes.tsv"	"raw_source"	"download_only"	"74214"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE278936"	"GSM8558002"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8558nnn/GSM8558002/suppl/GSM8558002_NEADT_6_barcodes.tsv.gz"	"candidate_geo_ftp_url"	"raw_visium_new\GSE278936_RAW\GSM8558002_NEADT_6_barcodes.tsv.gz"	"raw_visium_new\GSE278936_RAW\GSM8558002_NEADT_6_barcodes.tsv.gz"	"GSM8558002_NEADT_6_barcodes.tsv.gz"	"raw_source"	"download_only"	"22302"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE278936"	"GSM8558002"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8558nnn/GSM8558002/suppl/GSM8558002_NEADT_6_features.tsv"	"candidate_geo_ftp_url"	"raw_visium_new\GSE278936_RAW\GSM8558002_NEADT_6_features.tsv"	"raw_visium_new\GSE278936_RAW\GSM8558002_NEADT_6_features.tsv"	"GSM8558002_NEADT_6_features.tsv"	"raw_source"	"download_only"	"1348808"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE278936"	"GSM8558002"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8558nnn/GSM8558002/suppl/GSM8558002_NEADT_6_features.tsv.gz"	"candidate_geo_ftp_url"	"raw_visium_new\GSE278936_RAW\GSM8558002_NEADT_6_features.tsv.gz"	"raw_visium_new\GSE278936_RAW\GSM8558002_NEADT_6_features.tsv.gz"	"GSM8558002_NEADT_6_features.tsv.gz"	"raw_source"	"download_only"	"304728"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE278936"	"GSM8558002"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8558nnn/GSM8558002/suppl/GSM8558002_NEADT_6_matrix.mtx"	"candidate_geo_ftp_url"	"raw_visium_new\GSE278936_RAW\GSM8558002_NEADT_6_matrix.mtx"	"raw_visium_new\GSE278936_RAW\GSM8558002_NEADT_6_matrix.mtx"	"GSM8558002_NEADT_6_matrix.mtx"	"raw_source"	"download_only"	"107619490"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE278936"	"GSM8558002"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8558nnn/GSM8558002/suppl/GSM8558002_NEADT_6_matrix.mtx.gz"	"candidate_geo_ftp_url"	"raw_visium_new\GSE278936_RAW\GSM8558002_NEADT_6_matrix.mtx.gz"	"raw_visium_new\GSE278936_RAW\GSM8558002_NEADT_6_matrix.mtx.gz"	"GSM8558002_NEADT_6_matrix.mtx.gz"	"raw_source"	"download_only"	"31777498"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE278936"	"GSM8558002"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8558nnn/GSM8558002/suppl/GSM8558002_NEADT_6_scalefactors_json.json"	"candidate_geo_ftp_url"	"raw_visium_new\GSE278936_RAW\GSM8558002_NEADT_6_scalefactors_json.json"	"raw_visium_new\GSE278936_RAW\GSM8558002_NEADT_6_scalefactors_json.json"	"GSM8558002_NEADT_6_scalefactors_json.json"	"raw_source"	"download_only"	"157"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE278936"	"GSM8558002"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8558nnn/GSM8558002/suppl/GSM8558002_NEADT_6_scalefactors_json.json.gz"	"candidate_geo_ftp_url"	"raw_visium_new\GSE278936_RAW\GSM8558002_NEADT_6_scalefactors_json.json.gz"	"raw_visium_new\GSE278936_RAW\GSM8558002_NEADT_6_scalefactors_json.json.gz"	"GSM8558002_NEADT_6_scalefactors_json.json.gz"	"raw_source"	"download_only"	"157"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE278936"	"GSM8558002"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8558nnn/GSM8558002/suppl/GSM8558002_NEADT_6_tissue_hires_image.png"	"candidate_geo_ftp_url"	"raw_visium_new\GSE278936_RAW\GSM8558002_NEADT_6_tissue_hires_image.png"	"raw_visium_new\GSE278936_RAW\GSM8558002_NEADT_6_tissue_hires_image.png"	"GSM8558002_NEADT_6_tissue_hires_image.png"	"raw_source"	"download_only"	"3645387"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE278936"	"GSM8558002"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8558nnn/GSM8558002/suppl/GSM8558002_NEADT_6_tissue_hires_image.png.gz"	"candidate_geo_ftp_url"	"raw_visium_new\GSE278936_RAW\GSM8558002_NEADT_6_tissue_hires_image.png.gz"	"raw_visium_new\GSE278936_RAW\GSM8558002_NEADT_6_tissue_hires_image.png.gz"	"GSM8558002_NEADT_6_tissue_hires_image.png.gz"	"raw_source"	"download_only"	"3645996"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE278936"	"GSM8558002"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8558nnn/GSM8558002/suppl/GSM8558002_NEADT_6_tissue_lowres_image.png"	"candidate_geo_ftp_url"	"raw_visium_new\GSE278936_RAW\GSM8558002_NEADT_6_tissue_lowres_image.png"	"raw_visium_new\GSE278936_RAW\GSM8558002_NEADT_6_tissue_lowres_image.png"	"GSM8558002_NEADT_6_tissue_lowres_image.png"	"raw_source"	"download_only"	"328509"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE278936"	"GSM8558002"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8558nnn/GSM8558002/suppl/GSM8558002_NEADT_6_tissue_lowres_image.png.gz"	"candidate_geo_ftp_url"	"raw_visium_new\GSE278936_RAW\GSM8558002_NEADT_6_tissue_lowres_image.png.gz"	"raw_visium_new\GSE278936_RAW\GSM8558002_NEADT_6_tissue_lowres_image.png.gz"	"GSM8558002_NEADT_6_tissue_lowres_image.png.gz"	"raw_source"	"download_only"	"328614"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE278936"	"GSM8558002"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8558nnn/GSM8558002/suppl/GSM8558002_NEADT_6_tissue_positions_list.csv"	"candidate_geo_ftp_url"	"raw_visium_new\GSE278936_RAW\GSM8558002_NEADT_6_tissue_positions_list.csv"	"raw_visium_new\GSE278936_RAW\GSM8558002_NEADT_6_tissue_positions_list.csv"	"GSM8558002_NEADT_6_tissue_positions_list.csv"	"raw_source"	"download_only"	"190588"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE278936"	"GSM8558002"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8558nnn/GSM8558002/suppl/GSM8558002_NEADT_6_tissue_positions_list.csv.gz"	"candidate_geo_ftp_url"	"raw_visium_new\GSE278936_RAW\GSM8558002_NEADT_6_tissue_positions_list.csv.gz"	"raw_visium_new\GSE278936_RAW\GSM8558002_NEADT_6_tissue_positions_list.csv.gz"	"GSM8558002_NEADT_6_tissue_positions_list.csv.gz"	"raw_source"	"download_only"	"61319"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE278936"	"GSM8558003"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8558nnn/GSM8558003/suppl/GSM8558003_NEADT_7_barcodes.tsv"	"candidate_geo_ftp_url"	"raw_visium_new\GSE278936_RAW\GSM8558003_NEADT_7_barcodes.tsv"	"raw_visium_new\GSE278936_RAW\GSM8558003_NEADT_7_barcodes.tsv"	"GSM8558003_NEADT_7_barcodes.tsv"	"raw_source"	"download_only"	"91732"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE278936"	"GSM8558003"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8558nnn/GSM8558003/suppl/GSM8558003_NEADT_7_barcodes.tsv.gz"	"candidate_geo_ftp_url"	"raw_visium_new\GSE278936_RAW\GSM8558003_NEADT_7_barcodes.tsv.gz"	"raw_visium_new\GSE278936_RAW\GSM8558003_NEADT_7_barcodes.tsv.gz"	"GSM8558003_NEADT_7_barcodes.tsv.gz"	"raw_source"	"download_only"	"27412"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE278936"	"GSM8558003"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8558nnn/GSM8558003/suppl/GSM8558003_NEADT_7_features.tsv"	"candidate_geo_ftp_url"	"raw_visium_new\GSE278936_RAW\GSM8558003_NEADT_7_features.tsv"	"raw_visium_new\GSE278936_RAW\GSM8558003_NEADT_7_features.tsv"	"GSM8558003_NEADT_7_features.tsv"	"raw_source"	"download_only"	"1348808"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE278936"	"GSM8558003"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8558nnn/GSM8558003/suppl/GSM8558003_NEADT_7_features.tsv.gz"	"candidate_geo_ftp_url"	"raw_visium_new\GSE278936_RAW\GSM8558003_NEADT_7_features.tsv.gz"	"raw_visium_new\GSE278936_RAW\GSM8558003_NEADT_7_features.tsv.gz"	"GSM8558003_NEADT_7_features.tsv.gz"	"raw_source"	"download_only"	"304728"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE278936"	"GSM8558003"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8558nnn/GSM8558003/suppl/GSM8558003_NEADT_7_matrix.mtx"	"candidate_geo_ftp_url"	"raw_visium_new\GSE278936_RAW\GSM8558003_NEADT_7_matrix.mtx"	"raw_visium_new\GSE278936_RAW\GSM8558003_NEADT_7_matrix.mtx"	"GSM8558003_NEADT_7_matrix.mtx"	"raw_source"	"download_only"	"162690370"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE278936"	"GSM8558003"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8558nnn/GSM8558003/suppl/GSM8558003_NEADT_7_matrix.mtx.gz"	"candidate_geo_ftp_url"	"raw_visium_new\GSE278936_RAW\GSM8558003_NEADT_7_matrix.mtx.gz"	"raw_visium_new\GSE278936_RAW\GSM8558003_NEADT_7_matrix.mtx.gz"	"GSM8558003_NEADT_7_matrix.mtx.gz"	"raw_source"	"download_only"	"47581808"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE278936"	"GSM8558003"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8558nnn/GSM8558003/suppl/GSM8558003_NEADT_7_scalefactors_json.json"	"candidate_geo_ftp_url"	"raw_visium_new\GSE278936_RAW\GSM8558003_NEADT_7_scalefactors_json.json"	"raw_visium_new\GSE278936_RAW\GSM8558003_NEADT_7_scalefactors_json.json"	"GSM8558003_NEADT_7_scalefactors_json.json"	"raw_source"	"download_only"	"167"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE278936"	"GSM8558003"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8558nnn/GSM8558003/suppl/GSM8558003_NEADT_7_scalefactors_json.json.gz"	"candidate_geo_ftp_url"	"raw_visium_new\GSE278936_RAW\GSM8558003_NEADT_7_scalefactors_json.json.gz"	"raw_visium_new\GSE278936_RAW\GSM8558003_NEADT_7_scalefactors_json.json.gz"	"GSM8558003_NEADT_7_scalefactors_json.json.gz"	"raw_source"	"download_only"	"160"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE278936"	"GSM8558003"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8558nnn/GSM8558003/suppl/GSM8558003_NEADT_7_tissue_hires_image.png"	"candidate_geo_ftp_url"	"raw_visium_new\GSE278936_RAW\GSM8558003_NEADT_7_tissue_hires_image.png"	"raw_visium_new\GSE278936_RAW\GSM8558003_NEADT_7_tissue_hires_image.png"	"GSM8558003_NEADT_7_tissue_hires_image.png"	"raw_source"	"download_only"	"6442906"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE278936"	"GSM8558003"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8558nnn/GSM8558003/suppl/GSM8558003_NEADT_7_tissue_hires_image.png.gz"	"candidate_geo_ftp_url"	"raw_visium_new\GSE278936_RAW\GSM8558003_NEADT_7_tissue_hires_image.png.gz"	"raw_visium_new\GSE278936_RAW\GSM8558003_NEADT_7_tissue_hires_image.png.gz"	"GSM8558003_NEADT_7_tissue_hires_image.png.gz"	"raw_source"	"download_only"	"6443402"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE278936"	"GSM8558003"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8558nnn/GSM8558003/suppl/GSM8558003_NEADT_7_tissue_lowres_image.png"	"candidate_geo_ftp_url"	"raw_visium_new\GSE278936_RAW\GSM8558003_NEADT_7_tissue_lowres_image.png"	"raw_visium_new\GSE278936_RAW\GSM8558003_NEADT_7_tissue_lowres_image.png"	"GSM8558003_NEADT_7_tissue_lowres_image.png"	"raw_source"	"download_only"	"534998"	""	"Candidate URL inferred from GSM accession when available."
