"sample_id"	"destination_relative_path"	"cohort_relative_path"	"file_name"	"extension"	"size_bytes_local_reference"	"raw_match_status"	"local_raw_relative_path"	"source_url"	"unpack_method"	"notes"
"SAMPLE_0032"	"visium_cohort_clean\SAMPLE_0032\metadata.json"	"SAMPLE_0032\metadata.json"	"metadata.json"	".json"	"2209"	"no_unique_raw_match"	""	""	"needs_manual_mapping"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0032"	"visium_cohort_clean\SAMPLE_0032\raw\GSM8187471_SCLC8_barcodes.tsv"	"SAMPLE_0032\raw\GSM8187471_SCLC8_barcodes.tsv"	"GSM8187471_SCLC8_barcodes.tsv"	".tsv"	"57570"	"unique_raw_filename_match"	"raw_visium_new\GSE263196_RAW\GSM8187471_SCLC8_barcodes.tsv"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8187nnn/GSM8187471/suppl/GSM8187471_SCLC8_barcodes.tsv"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0032"	"visium_cohort_clean\SAMPLE_0032\raw\GSM8187471_SCLC8_features.tsv"	"SAMPLE_0032\raw\GSM8187471_SCLC8_features.tsv"	"GSM8187471_SCLC8_features.tsv"	".tsv"	"1348928"	"unique_raw_filename_match"	"raw_visium_new\GSE263196_RAW\GSM8187471_SCLC8_features.tsv"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8187nnn/GSM8187471/suppl/GSM8187471_SCLC8_features.tsv"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0032"	"visium_cohort_clean\SAMPLE_0032\raw\GSM8187471_SCLC8_matrix.mtx"	"SAMPLE_0032\raw\GSM8187471_SCLC8_matrix.mtx"	"GSM8187471_SCLC8_matrix.mtx"	".mtx"	"186119407"	"unique_raw_filename_match"	"raw_visium_new\GSE263196_RAW\GSM8187471_SCLC8_matrix.mtx"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8187nnn/GSM8187471/suppl/GSM8187471_SCLC8_matrix.mtx"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0032"	"visium_cohort_clean\SAMPLE_0032\spatial\GSM8187471_SCLC8_scalefactors_json.json"	"SAMPLE_0032\spatial\GSM8187471_SCLC8_scalefactors_json.json"	"GSM8187471_SCLC8_scalefactors_json.json"	".json"	"164"	"unique_raw_filename_match"	"raw_visium_new\GSE263196_RAW\GSM8187471_SCLC8_scalefactors_json.json"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8187nnn/GSM8187471/suppl/GSM8187471_SCLC8_scalefactors_json.json"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0032"	"visium_cohort_clean\SAMPLE_0032\spatial\GSM8187471_SCLC8_tissue_lowres_image.png"	"SAMPLE_0032\spatial\GSM8187471_SCLC8_tissue_lowres_image.png"	"GSM8187471_SCLC8_tissue_lowres_image.png"	".png"	"1184487"	"unique_raw_filename_match"	"raw_visium_new\GSE263196_RAW\GSM8187471_SCLC8_tissue_lowres_image.png"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8187nnn/GSM8187471/suppl/GSM8187471_SCLC8_tissue_lowres_image.png"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0032"	"visium_cohort_clean\SAMPLE_0032\spatial\GSM8187471_SCLC8_tissue_positions_list.csv"	"SAMPLE_0032\spatial\GSM8187471_SCLC8_tissue_positions_list.csv"	"GSM8187471_SCLC8_tissue_positions_list.csv"	".csv"	"188426"	"unique_raw_filename_match"	"raw_visium_new\GSE263196_RAW\GSM8187471_SCLC8_tissue_positions_list.csv"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8187nnn/GSM8187471/suppl/GSM8187471_SCLC8_tissue_positions_list.csv"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0033"	"visium_cohort_clean\SAMPLE_0033\metadata.json"	"SAMPLE_0033\metadata.json"	"metadata.json"	".json"	"2209"	"no_unique_raw_match"	""	""	"needs_manual_mapping"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0033"	"visium_cohort_clean\SAMPLE_0033\raw\GSM8187472_SCLC9_barcodes.tsv"	"SAMPLE_0033\raw\GSM8187472_SCLC9_barcodes.tsv"	"GSM8187472_SCLC9_barcodes.tsv"	".tsv"	"66880"	"unique_raw_filename_match"	"raw_visium_new\GSE263196_RAW\GSM8187472_SCLC9_barcodes.tsv"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8187nnn/GSM8187472/suppl/GSM8187472_SCLC9_barcodes.tsv"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0033"	"visium_cohort_clean\SAMPLE_0033\raw\GSM8187472_SCLC9_features.tsv"	"SAMPLE_0033\raw\GSM8187472_SCLC9_features.tsv"	"GSM8187472_SCLC9_features.tsv"	".tsv"	"1348928"	"unique_raw_filename_match"	"raw_visium_new\GSE263196_RAW\GSM8187472_SCLC9_features.tsv"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8187nnn/GSM8187472/suppl/GSM8187472_SCLC9_features.tsv"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0033"	"visium_cohort_clean\SAMPLE_0033\raw\GSM8187472_SCLC9_matrix.mtx"	"SAMPLE_0033\raw\GSM8187472_SCLC9_matrix.mtx"	"GSM8187472_SCLC9_matrix.mtx"	".mtx"	"246734457"	"unique_raw_filename_match"	"raw_visium_new\GSE263196_RAW\GSM8187472_SCLC9_matrix.mtx"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8187nnn/GSM8187472/suppl/GSM8187472_SCLC9_matrix.mtx"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0033"	"visium_cohort_clean\SAMPLE_0033\spatial\GSM8187472_SCLC9_scalefactors_json.json"	"SAMPLE_0033\spatial\GSM8187472_SCLC9_scalefactors_json.json"	"GSM8187472_SCLC9_scalefactors_json.json"	".json"	"166"	"unique_raw_filename_match"	"raw_visium_new\GSE263196_RAW\GSM8187472_SCLC9_scalefactors_json.json"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8187nnn/GSM8187472/suppl/GSM8187472_SCLC9_scalefactors_json.json"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0033"	"visium_cohort_clean\SAMPLE_0033\spatial\GSM8187472_SCLC9_tissue_lowres_image.png"	"SAMPLE_0033\spatial\GSM8187472_SCLC9_tissue_lowres_image.png"	"GSM8187472_SCLC9_tissue_lowres_image.png"	".png"	"1269840"	"unique_raw_filename_match"	"raw_visium_new\GSE263196_RAW\GSM8187472_SCLC9_tissue_lowres_image.png"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8187nnn/GSM8187472/suppl/GSM8187472_SCLC9_tissue_lowres_image.png"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0033"	"visium_cohort_clean\SAMPLE_0033\spatial\GSM8187472_SCLC9_tissue_positions_list.csv"	"SAMPLE_0033\spatial\GSM8187472_SCLC9_tissue_positions_list.csv"	"GSM8187472_SCLC9_tissue_positions_list.csv"	".csv"	"188519"	"unique_raw_filename_match"	"raw_visium_new\GSE263196_RAW\GSM8187472_SCLC9_tissue_positions_list.csv"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8187nnn/GSM8187472/suppl/GSM8187472_SCLC9_tissue_positions_list.csv"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0034"	"visium_cohort_clean\SAMPLE_0034\metadata.json"	"SAMPLE_0034\metadata.json"	"metadata.json"	".json"	"2572"	"no_unique_raw_match"	""	""	"needs_manual_mapping"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0034"	"visium_cohort_clean\SAMPLE_0034\raw\GSM8279112_GR11_site1_barcodes.tsv"	"SAMPLE_0034\raw\GSM8279112_GR11_site1_barcodes.tsv"	"GSM8279112_GR11_site1_barcodes.tsv"	".tsv"	"70243"	"unique_raw_filename_match"	"raw_visium_new\GSE267806_RAW\GSM8279112_GR11_site1_barcodes.tsv"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8279nnn/GSM8279112/suppl/GSM8279112_GR11_site1_barcodes.tsv"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0034"	"visium_cohort_clean\SAMPLE_0034\raw\GSM8279112_GR11_site1_features.tsv"	"SAMPLE_0034\raw\GSM8279112_GR11_site1_features.tsv"	"GSM8279112_GR11_site1_features.tsv"	".tsv"	"689575"	"unique_raw_filename_match"	"raw_visium_new\GSE267806_RAW\GSM8279112_GR11_site1_features.tsv"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8279nnn/GSM8279112/suppl/GSM8279112_GR11_site1_features.tsv"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0034"	"visium_cohort_clean\SAMPLE_0034\raw\GSM8279112_GR11_site1_matrix.mtx"	"SAMPLE_0034\raw\GSM8279112_GR11_site1_matrix.mtx"	"GSM8279112_GR11_site1_matrix.mtx"	".mtx"	"206914001"	"unique_raw_filename_match"	"raw_visium_new\GSE267806_RAW\GSM8279112_GR11_site1_matrix.mtx"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8279nnn/GSM8279112/suppl/GSM8279112_GR11_site1_matrix.mtx"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0034"	"visium_cohort_clean\SAMPLE_0034\spatial\GSM8279112_GR11_site1_scalefactors_json.json"	"SAMPLE_0034\spatial\GSM8279112_GR11_site1_scalefactors_json.json"	"GSM8279112_GR11_site1_scalefactors_json.json"	".json"	"165"	"unique_raw_filename_match"	"raw_visium_new\GSE267806_RAW\GSM8279112_GR11_site1_scalefactors_json.json"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8279nnn/GSM8279112/suppl/GSM8279112_GR11_site1_scalefactors_json.json"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0034"	"visium_cohort_clean\SAMPLE_0034\spatial\GSM8279112_GR11_site1_tissue_hires_image.png"	"SAMPLE_0034\spatial\GSM8279112_GR11_site1_tissue_hires_image.png"	"GSM8279112_GR11_site1_tissue_hires_image.png"	".png"	"5952682"	"unique_raw_filename_match"	"raw_visium_new\GSE267806_RAW\GSM8279112_GR11_site1_tissue_hires_image.png"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8279nnn/GSM8279112/suppl/GSM8279112_GR11_site1_tissue_hires_image.png"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0034"	"visium_cohort_clean\SAMPLE_0034\spatial\GSM8279112_GR11_site1_tissue_lowres_image.png"	"SAMPLE_0034\spatial\GSM8279112_GR11_site1_tissue_lowres_image.png"	"GSM8279112_GR11_site1_tissue_lowres_image.png"	".png"	"522296"	"unique_raw_filename_match"	"raw_visium_new\GSE267806_RAW\GSM8279112_GR11_site1_tissue_lowres_image.png"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8279nnn/GSM8279112/suppl/GSM8279112_GR11_site1_tissue_lowres_image.png"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0034"	"visium_cohort_clean\SAMPLE_0034\spatial\GSM8279112_GR11_site1_tissue_positions_list.csv"	"SAMPLE_0034\spatial\GSM8279112_GR11_site1_tissue_positions_list.csv"	"GSM8279112_GR11_site1_tissue_positions_list.csv"	".csv"	"185703"	"unique_raw_filename_match"	"raw_visium_new\GSE267806_RAW\GSM8279112_GR11_site1_tissue_positions_list.csv"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8279nnn/GSM8279112/suppl/GSM8279112_GR11_site1_tissue_positions_list.csv"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0035"	"visium_cohort_clean\SAMPLE_0035\metadata.json"	"SAMPLE_0035\metadata.json"	"metadata.json"	".json"	"2556"	"no_unique_raw_match"	""	""	"needs_manual_mapping"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0035"	"visium_cohort_clean\SAMPLE_0035\raw\GSM8279107_GR2_site4_barcodes.tsv"	"SAMPLE_0035\raw\GSM8279107_GR2_site4_barcodes.tsv"	"GSM8279107_GR2_site4_barcodes.tsv"	".tsv"	"80560"	"unique_raw_filename_match"	"raw_visium_new\GSE267806_RAW\GSM8279107_GR2_site4_barcodes.tsv"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8279nnn/GSM8279107/suppl/GSM8279107_GR2_site4_barcodes.tsv"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0035"	"visium_cohort_clean\SAMPLE_0035\raw\GSM8279107_GR2_site4_features.tsv"	"SAMPLE_0035\raw\GSM8279107_GR2_site4_features.tsv"	"GSM8279107_GR2_site4_features.tsv"	".tsv"	"689575"	"unique_raw_filename_match"	"raw_visium_new\GSE267806_RAW\GSM8279107_GR2_site4_features.tsv"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8279nnn/GSM8279107/suppl/GSM8279107_GR2_site4_features.tsv"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0035"	"visium_cohort_clean\SAMPLE_0035\raw\GSM8279107_GR2_site4_matrix.mtx"	"SAMPLE_0035\raw\GSM8279107_GR2_site4_matrix.mtx"	"GSM8279107_GR2_site4_matrix.mtx"	".mtx"	"153355630"	"unique_raw_filename_match"	"raw_visium_new\GSE267806_RAW\GSM8279107_GR2_site4_matrix.mtx"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8279nnn/GSM8279107/suppl/GSM8279107_GR2_site4_matrix.mtx"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0035"	"visium_cohort_clean\SAMPLE_0035\spatial\GSM8279107_GR2_site4_scalefactors_json.json"	"SAMPLE_0035\spatial\GSM8279107_GR2_site4_scalefactors_json.json"	"GSM8279107_GR2_site4_scalefactors_json.json"	".json"	"164"	"unique_raw_filename_match"	"raw_visium_new\GSE267806_RAW\GSM8279107_GR2_site4_scalefactors_json.json"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8279nnn/GSM8279107/suppl/GSM8279107_GR2_site4_scalefactors_json.json"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0035"	"visium_cohort_clean\SAMPLE_0035\spatial\GSM8279107_GR2_site4_tissue_hires_image.png"	"SAMPLE_0035\spatial\GSM8279107_GR2_site4_tissue_hires_image.png"	"GSM8279107_GR2_site4_tissue_hires_image.png"	".png"	"6354258"	"unique_raw_filename_match"	"raw_visium_new\GSE267806_RAW\GSM8279107_GR2_site4_tissue_hires_image.png"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8279nnn/GSM8279107/suppl/GSM8279107_GR2_site4_tissue_hires_image.png"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0035"	"visium_cohort_clean\SAMPLE_0035\spatial\GSM8279107_GR2_site4_tissue_lowres_image.png"	"SAMPLE_0035\spatial\GSM8279107_GR2_site4_tissue_lowres_image.png"	"GSM8279107_GR2_site4_tissue_lowres_image.png"	".png"	"523968"	"unique_raw_filename_match"	"raw_visium_new\GSE267806_RAW\GSM8279107_GR2_site4_tissue_lowres_image.png"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8279nnn/GSM8279107/suppl/GSM8279107_GR2_site4_tissue_lowres_image.png"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0035"	"visium_cohort_clean\SAMPLE_0035\spatial\GSM8279107_GR2_site4_tissue_positions_list.csv"	"SAMPLE_0035\spatial\GSM8279107_GR2_site4_tissue_positions_list.csv"	"GSM8279107_GR2_site4_tissue_positions_list.csv"	".csv"	"185138"	"unique_raw_filename_match"	"raw_visium_new\GSE267806_RAW\GSM8279107_GR2_site4_tissue_positions_list.csv"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8279nnn/GSM8279107/suppl/GSM8279107_GR2_site4_tissue_positions_list.csv"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0036"	"visium_cohort_clean\SAMPLE_0036\metadata.json"	"SAMPLE_0036\metadata.json"	"metadata.json"	".json"	"2460"	"no_unique_raw_match"	""	""	"needs_manual_mapping"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0036"	"visium_cohort_clean\SAMPLE_0036\raw\GSM8279108_GR4_barcodes.tsv"	"SAMPLE_0036\raw\GSM8279108_GR4_barcodes.tsv"	"GSM8279108_GR4_barcodes.tsv"	".tsv"	"65588"	"unique_raw_filename_match"	"raw_visium_new\GSE267806_RAW\GSM8279108_GR4_barcodes.tsv"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8279nnn/GSM8279108/suppl/GSM8279108_GR4_barcodes.tsv"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0036"	"visium_cohort_clean\SAMPLE_0036\raw\GSM8279108_GR4_features.tsv"	"SAMPLE_0036\raw\GSM8279108_GR4_features.tsv"	"GSM8279108_GR4_features.tsv"	".tsv"	"689575"	"unique_raw_filename_match"	"raw_visium_new\GSE267806_RAW\GSM8279108_GR4_features.tsv"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8279nnn/GSM8279108/suppl/GSM8279108_GR4_features.tsv"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0036"	"visium_cohort_clean\SAMPLE_0036\raw\GSM8279108_GR4_matrix.mtx"	"SAMPLE_0036\raw\GSM8279108_GR4_matrix.mtx"	"GSM8279108_GR4_matrix.mtx"	".mtx"	"183864048"	"unique_raw_filename_match"	"raw_visium_new\GSE267806_RAW\GSM8279108_GR4_matrix.mtx"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8279nnn/GSM8279108/suppl/GSM8279108_GR4_matrix.mtx"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0036"	"visium_cohort_clean\SAMPLE_0036\spatial\GSM8279108_GR4_scalefactors_json.json"	"SAMPLE_0036\spatial\GSM8279108_GR4_scalefactors_json.json"	"GSM8279108_GR4_scalefactors_json.json"	".json"	"165"	"unique_raw_filename_match"	"raw_visium_new\GSE267806_RAW\GSM8279108_GR4_scalefactors_json.json"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8279nnn/GSM8279108/suppl/GSM8279108_GR4_scalefactors_json.json"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0036"	"visium_cohort_clean\SAMPLE_0036\spatial\GSM8279108_GR4_tissue_hires_image.png"	"SAMPLE_0036\spatial\GSM8279108_GR4_tissue_hires_image.png"	"GSM8279108_GR4_tissue_hires_image.png"	".png"	"5670394"	"unique_raw_filename_match"	"raw_visium_new\GSE267806_RAW\GSM8279108_GR4_tissue_hires_image.png"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8279nnn/GSM8279108/suppl/GSM8279108_GR4_tissue_hires_image.png"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0036"	"visium_cohort_clean\SAMPLE_0036\spatial\GSM8279108_GR4_tissue_lowres_image.png"	"SAMPLE_0036\spatial\GSM8279108_GR4_tissue_lowres_image.png"	"GSM8279108_GR4_tissue_lowres_image.png"	".png"	"489778"	"unique_raw_filename_match"	"raw_visium_new\GSE267806_RAW\GSM8279108_GR4_tissue_lowres_image.png"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8279nnn/GSM8279108/suppl/GSM8279108_GR4_tissue_lowres_image.png"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0036"	"visium_cohort_clean\SAMPLE_0036\spatial\GSM8279108_GR4_tissue_positions_list.csv"	"SAMPLE_0036\spatial\GSM8279108_GR4_tissue_positions_list.csv"	"GSM8279108_GR4_tissue_positions_list.csv"	".csv"	"185276"	"unique_raw_filename_match"	"raw_visium_new\GSE267806_RAW\GSM8279108_GR4_tissue_positions_list.csv"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8279nnn/GSM8279108/suppl/GSM8279108_GR4_tissue_positions_list.csv"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0037"	"visium_cohort_clean\SAMPLE_0037\metadata.json"	"SAMPLE_0037\metadata.json"	"metadata.json"	".json"	"2508"	"no_unique_raw_match"	""	""	"needs_manual_mapping"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0037"	"visium_cohort_clean\SAMPLE_0037\raw\GSM8279109_GR4_PC_barcodes.tsv"	"SAMPLE_0037\raw\GSM8279109_GR4_PC_barcodes.tsv"	"GSM8279109_GR4_PC_barcodes.tsv"	".tsv"	"68077"	"unique_raw_filename_match"	"raw_visium_new\GSE267806_RAW\GSM8279109_GR4_PC_barcodes.tsv"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8279nnn/GSM8279109/suppl/GSM8279109_GR4_PC_barcodes.tsv"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0037"	"visium_cohort_clean\SAMPLE_0037\raw\GSM8279109_GR4_PC_features.tsv"	"SAMPLE_0037\raw\GSM8279109_GR4_PC_features.tsv"	"GSM8279109_GR4_PC_features.tsv"	".tsv"	"689575"	"unique_raw_filename_match"	"raw_visium_new\GSE267806_RAW\GSM8279109_GR4_PC_features.tsv"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8279nnn/GSM8279109/suppl/GSM8279109_GR4_PC_features.tsv"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0037"	"visium_cohort_clean\SAMPLE_0037\raw\GSM8279109_GR4_PC_matrix.mtx"	"SAMPLE_0037\raw\GSM8279109_GR4_PC_matrix.mtx"	"GSM8279109_GR4_PC_matrix.mtx"	".mtx"	"96244532"	"unique_raw_filename_match"	"raw_visium_new\GSE267806_RAW\GSM8279109_GR4_PC_matrix.mtx"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8279nnn/GSM8279109/suppl/GSM8279109_GR4_PC_matrix.mtx"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0037"	"visium_cohort_clean\SAMPLE_0037\spatial\GSM8279109_GR4_PC_scalefactors_json.json"	"SAMPLE_0037\spatial\GSM8279109_GR4_PC_scalefactors_json.json"	"GSM8279109_GR4_PC_scalefactors_json.json"	".json"	"165"	"unique_raw_filename_match"	"raw_visium_new\GSE267806_RAW\GSM8279109_GR4_PC_scalefactors_json.json"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8279nnn/GSM8279109/suppl/GSM8279109_GR4_PC_scalefactors_json.json"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0037"	"visium_cohort_clean\SAMPLE_0037\spatial\GSM8279109_GR4_PC_tissue_hires_image.png"	"SAMPLE_0037\spatial\GSM8279109_GR4_PC_tissue_hires_image.png"	"GSM8279109_GR4_PC_tissue_hires_image.png"	".png"	"5710168"	"unique_raw_filename_match"	"raw_visium_new\GSE267806_RAW\GSM8279109_GR4_PC_tissue_hires_image.png"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8279nnn/GSM8279109/suppl/GSM8279109_GR4_PC_tissue_hires_image.png"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0037"	"visium_cohort_clean\SAMPLE_0037\spatial\GSM8279109_GR4_PC_tissue_lowres_image.png"	"SAMPLE_0037\spatial\GSM8279109_GR4_PC_tissue_lowres_image.png"	"GSM8279109_GR4_PC_tissue_lowres_image.png"	".png"	"474567"	"unique_raw_filename_match"	"raw_visium_new\GSE267806_RAW\GSM8279109_GR4_PC_tissue_lowres_image.png"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8279nnn/GSM8279109/suppl/GSM8279109_GR4_PC_tissue_lowres_image.png"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0037"	"visium_cohort_clean\SAMPLE_0037\spatial\GSM8279109_GR4_PC_tissue_positions_list.csv"	"SAMPLE_0037\spatial\GSM8279109_GR4_PC_tissue_positions_list.csv"	"GSM8279109_GR4_PC_tissue_positions_list.csv"	".csv"	"185368"	"unique_raw_filename_match"	"raw_visium_new\GSE267806_RAW\GSM8279109_GR4_PC_tissue_positions_list.csv"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8279nnn/GSM8279109/suppl/GSM8279109_GR4_PC_tissue_positions_list.csv"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0038"	"visium_cohort_clean\SAMPLE_0038\metadata.json"	"SAMPLE_0038\metadata.json"	"metadata.json"	".json"	"2556"	"no_unique_raw_match"	""	""	"needs_manual_mapping"	"This describes the expected file in visium_cohort_clean."
